time,battery_voltage,humidity,motion,temperature
2025-09-19T00:34:32.400013695+00:00,3.082,65.9,10663,25.82
2025-09-19T00:37:58.257144904+00:00,3.084,65.9,10666,25.85
2025-09-19T00:53:21.636533967+00:00,3.084,66.1,10669,25.81
2025-09-19T01:23:21.122282658+00:00,3.084,65.9,10669,25.76
2025-09-19T01:53:20.604650933+00:00,3.084,66.2,10669,25.72
2025-09-19T02:11:42.474051524+00:00,3.084,66.5,10670,25.71
2025-09-19T02:23:20.065306680+00:00,3.085,66.9,10670,25.72
2025-09-19T02:53:19.552958892+00:00,3.082,67.7,10670,25.72
2025-09-19T03:23:19.027218831+00:00,3.084,67.5,10670,25.61
2025-09-19T03:35:53.214972425+00:00,3.085,67.7,10671,25.5
2025-09-19T03:39:22.990393407+00:00,3.085,67.8,10672,25.5
2025-09-19T03:53:18.504355486+00:00,3.083,67.8,10672,25.42
2025-09-19T03:54:05.714291982+00:00,3.083,67.9,10673,25.42
2025-09-19T04:23:17.983874501+00:00,3.084,68.5,10676,25.5
2025-09-19T04:53:17.441997554+00:00,3.084,68.4,10676,25.45
2025-09-19T05:23:16.911944338+00:00,3.084,68.1,10676,25.37
2025-09-19T05:35:49.750442767+00:00,3.084,68.1,10677,25.37
2025-09-19T05:45:24.794078713+00:00,3.084,67.8,10687,25.34
2025-09-19T05:53:16.391739612+00:00,3.082,67.6,10692,25.27
2025-09-19T05:59:39.129415280+00:00,3.083,68.1,10693,25.27
2025-09-19T06:18:05.187950519+00:00,3.086,67.9,10697,25.21
2025-09-19T06:23:15.882433747+00:00,3.083,68.2,10703,25.14
2025-09-19T06:30:52.615840867+00:00,3.083,68.2,10704,25.19
2025-09-19T06:35:01.569125136+00:00,3.083,68.3,10721,25.23
2025-09-19T06:37:07.671543262+00:00,3.082,68.6,10724,25.19
2025-09-19T06:48:40.053713793+00:00,3.082,69.2,10726,25.09
2025-09-19T06:51:16.864276334+00:00,3.084,68.9,10730,25.12
2025-09-19T06:53:15.342670417+00:00,3.085,68.7,10741,25.1
2025-09-19T06:53:28.369413871+00:00,3.084,68.7,10742,25.09
2025-09-19T06:57:31.574301189+00:00,3.084,68.9,10767,25.09
2025-09-19T07:15:47.171835321+00:00,3.083,68.7,10768,25.0
2025-09-19T07:23:14.824723723+00:00,3.085,68.9,10772,25.02
2025-09-19T07:53:14.300413944+00:00,3.084,70.0,10772,24.95
2025-09-19T08:13:20.111636213+00:00,3.083,70.5,10773,25.02
2025-09-19T08:19:29.242729178+00:00,3.085,70.4,10775,25.12
2025-09-19T08:23:06.913445128+00:00,3.083,70.2,10776,25.17
2025-09-19T08:23:13.931223644+00:00,3.084,70.2,10776,25.14
2025-09-19T08:31:55.859821276+00:00,3.084,70.2,10777,25.27
2025-09-19T08:37:15.822412180+00:00,3.084,70.6,10781,25.33
2025-09-19T08:39:17.169721734+00:00,3.084,71.1,10793,25.37
2025-09-19T08:42:00.628142602+00:00,3.084,71.1,10797,25.38
2025-09-19T08:44:02.333808831+00:00,3.083,71.2,10811,25.41
2025-09-19T08:46:06.648198721+00:00,3.084,71.1,10823,25.44
2025-09-19T08:48:28.274411611+00:00,3.084,71.3,10833,25.48
2025-09-19T08:50:58.042101507+00:00,3.083,71.7,10836,25.51
2025-09-19T08:53:13.269142204+00:00,3.083,71.7,10845,25.54
2025-09-19T08:53:20.287487438+00:00,3.084,71.7,10846,25.56
2025-09-19T08:55:26.140489854+00:00,3.084,71.3,10849,25.56
2025-09-19T09:23:12.721729183+00:00,3.083,70.9,10865,26.0
2025-09-19T09:53:12.209062748+00:00,3.083,69.5,10865,26.22
2025-09-19T10:23:11.695214248+00:00,3.083,69.8,10865,26.39
2025-09-19T10:53:11.163817518+00:00,3.082,69.3,10865,26.5
2025-09-19T11:23:10.640153513+00:00,3.082,68.6,10865,26.54
2025-09-19T11:53:10.116938436+00:00,3.083,66.9,10865,26.51
2025-09-19T12:23:09.600783102+00:00,3.084,66.8,10865,26.55
2025-09-19T12:53:09.060915587+00:00,3.085,66.2,10865,26.61
2025-09-19T13:23:08.570965220+00:00,3.084,62.8,10865,26.67
2025-09-19T13:53:08.062397731+00:00,3.083,60.6,10865,26.74
2025-09-19T14:23:07.543860959+00:00,3.084,62.8,10865,26.86
2025-09-19T14:53:07.013244926+00:00,3.084,63.3,10865,26.88
2025-09-19T15:23:06.491951702+00:00,3.083,62.3,10865,26.92
2025-09-19T15:53:05.963629917+00:00,3.085,59.5,10865,26.92
2025-09-19T16:23:05.402800057+00:00,3.085,59.7,10865,26.94
2025-09-19T16:53:04.884451155+00:00,3.084,59.4,10865,26.91
2025-09-19T17:23:04.364319400+00:00,3.085,60.6,10865,26.95
2025-09-19T17:53:03.870307760+00:00,3.082,60.4,10865,26.91
2025-09-19T18:00:32.235574308+00:00,3.085,59.9,10866,26.91
2025-09-19T18:03:44.717599573+00:00,3.084,59.8,10870,26.89
2025-09-19T18:09:17.100430013+00:00,3.083,60.2,10872,26.88
2025-09-19T18:14:00.643433458+00:00,3.084,60.4,10877,26.88
2025-09-19T18:23:03.366762738+00:00,3.083,61.1,10877,26.89
2025-09-19T18:53:02.792987772+00:00,3.085,61.6,10877,26.77
2025-09-19T18:55:57.012994392+00:00,3.082,61.2,10878,26.79
2025-09-19T19:08:30.911106922+00:00,3.085,60.4,10880,26.73
2025-09-19T19:23:02.303556477+00:00,3.084,61.3,10891,26.65
2025-09-19T19:32:41.144033734+00:00,3.084,61.7,10892,26.58
2025-09-19T19:53:01.751217298+00:00,3.085,62.4,10901,26.44
2025-09-19T20:23:01.337354548+00:00,3.085,63.1,10901,26.31
2025-09-19T20:53:00.733833025+00:00,3.086,64.5,10901,26.39
2025-09-19T21:04:37.585639378+00:00,3.084,64.9,10902,26.4
2025-09-19T21:06:43.981642180+00:00,3.084,65.0,10928,26.39
2025-09-19T21:08:45.787654723+00:00,3.084,65.0,10954,26.41
2025-09-19T21:10:45.958497805+00:00,3.084,64.9,10976,26.4
2025-09-19T21:12:51.089241573+00:00,3.086,65.0,10997,26.41
2025-09-19T21:14:51.242890002+00:00,3.084,65.1,11016,26.41
2025-09-19T21:16:53.523013027+00:00,3.085,65.2,11041,26.43
2025-09-19T21:18:53.963784004+00:00,3.085,65.1,11067,26.41
2025-09-19T21:21:19.849838316+00:00,3.084,65.1,11080,26.44
2025-09-19T21:23:00.279097322+00:00,3.084,65.3,11101,26.44
2025-09-19T21:23:50.289088193+00:00,3.083,65.0,11103,26.46
2025-09-19T21:25:51.158708755+00:00,3.085,65.1,11125,26.43
2025-09-19T21:28:11.953078591+00:00,3.084,65.1,11149,26.44
2025-09-19T21:30:12.868011473+00:00,3.085,64.9,11173,26.44
2025-09-19T21:32:16.667803896+00:00,3.085,66.1,11201,26.47
2025-09-19T21:34:17.473909066+00:00,3.084,64.9,11225,26.47
2025-09-19T21:36:19.838812611+00:00,3.084,64.8,11247,26.46
2025-09-19T21:38:23.627692793+00:00,3.084,64.9,11271,26.46
2025-09-19T21:40:26.532588818+00:00,3.083,65.0,11298,26.47
2025-09-19T21:42:26.988285391+00:00,3.084,65.4,11320,26.44
2025-09-19T21:44:31.725566955+00:00,3.083,65.5,11332,26.49
2025-09-19T21:46:32.555215457+00:00,3.083,65.5,11356,26.46
2025-09-19T21:48:34.430781458+00:00,3.085,65.5,11378,26.47
2025-09-19T21:50:42.368293962+00:00,3.084,65.7,11387,26.5
2025-09-19T21:52:59.643293453+00:00,3.084,65.9,11390,26.49
2025-09-19T21:54:00.480698356+00:00,3.083,65.9,11391,26.5
2025-09-19T21:56:01.780824107+00:00,3.086,66.1,11416,26.49
2025-09-19T21:58:03.148395276+00:00,3.083,66.2,11441,26.44
2025-09-19T22:00:06.445123300+00:00,3.084,66.5,11456,26.46
2025-09-19T22:02:08.377382874+00:00,3.083,66.4,11474,26.46
2025-09-19T22:04:17.191522376+00:00,3.084,66.2,11490,26.46
2025-09-19T22:06:25.397686425+00:00,3.084,65.8,11512,26.46
2025-09-19T22:08:29.086881509+00:00,3.084,65.8,11525,26.46
2025-09-19T22:12:35.094426246+00:00,3.085,65.2,11565,26.49
2025-09-19T22:14:42.341893251+00:00,3.084,64.6,11584,26.49
2025-09-19T22:16:42.456319759+00:00,3.083,64.5,11607,26.51
2025-09-19T22:18:44.319306504+00:00,3.083,64.5,11630,26.5
2025-09-19T22:20:45.961034348+00:00,3.084,64.8,11641,26.5
2025-09-19T22:22:59.166158222+00:00,3.082,65.1,11646,26.53
2025-09-19T22:23:06.196633774+00:00,3.084,65.1,11647,26.51
2025-09-19T22:25:40.506735802+00:00,3.085,65.2,11661,26.51
2025-09-19T22:28:01.671026832+00:00,3.084,64.9,11672,26.55
2025-09-19T22:30:03.070561979+00:00,3.083,64.5,11685,26.55
2025-09-19T22:32:03.521398557+00:00,3.084,64.8,11695,26.54
2025-09-19T22:34:08.107448398+00:00,3.083,64.9,11720,26.57
2025-09-19T22:39:54.854461959+00:00,3.084,65.0,11736,26.62
2025-09-19T22:50:08.115002606+00:00,3.084,64.9,11741,26.64
2025-09-19T22:52:58.642751343+00:00,3.083,65.3,11748,26.67
2025-09-19T22:53:06.043086847+00:00,3.083,65.3,11749,26.67
2025-09-19T22:55:49.928500467+00:00,3.084,65.6,11750,26.68
2025-09-19T22:59:37.461665145+00:00,3.083,65.8,11752,26.73
2025-09-19T23:14:02.126671943+00:00,3.084,65.5,11772,26.78
2025-09-19T23:18:18.444781334+00:00,3.084,65.5,11773,26.79
2025-09-19T23:20:44.775498579+00:00,3.085,65.5,11790,26.75
2025-09-19T23:22:58.126258363+00:00,3.085,65.5,11790,26.77
2025-09-19T23:23:23.707007530+00:00,3.083,65.5,11791,26.74
2025-09-19T23:52:57.586236336+00:00,3.084,65.3,11791,26.57
2025-09-20T00:14:10.857171695+00:00,3.085,65.7,11792,26.41
2025-09-20T00:16:25.318111590+00:00,3.083,65.8,11794,26.39
2025-09-20T00:22:57.042525036+00:00,3.084,66.2,11798,26.34
2025-09-20T00:52:56.510621263+00:00,3.084,66.4,11798,26.16
2025-09-20T01:22:56.028282577+00:00,3.084,66.7,11798,26.02
2025-09-20T01:52:55.499244140+00:00,3.084,66.3,11798,25.91
2025-09-20T02:22:55.000239430+00:00,3.085,67.2,11798,25.79
2025-09-20T02:52:54.449471945+00:00,3.085,66.3,11798,25.75
2025-09-20T02:56:40.828177989+00:00,3.085,66.3,11799,25.72
2025-09-20T03:22:53.902680148+00:00,3.085,66.5,11799,25.68
2025-09-20T03:25:39.469576244+00:00,3.085,66.2,11800,25.63
2025-09-20T03:38:29.422452455+00:00,3.084,66.3,11802,25.6
2025-09-20T03:52:53.362594508+00:00,3.083,66.5,11802,25.58
2025-09-20T04:22:52.831134171+00:00,3.085,66.2,11802,25.45
2025-09-20T04:52:52.372205236+00:00,3.083,65.8,11802,25.4
2025-09-20T04:57:08.942461276+00:00,3.085,65.2,11803,25.36
2025-09-20T05:03:30.139218390+00:00,3.084,65.1,11804,25.34
2025-09-20T05:22:51.832675794+00:00,3.084,64.8,11804,25.3
2025-09-20T05:25:48.594151972+00:00,3.085,65.0,11805,25.29
2025-09-20T05:36:36.040354002+00:00,3.085,65.1,11813,25.26
2025-09-20T05:43:38.418090914+00:00,3.085,65.2,11816,25.27
2025-09-20T05:52:30.825315149+00:00,3.085,64.9,11817,25.24
2025-09-20T05:52:51.259695327+00:00,3.086,64.9,11818,25.26
2025-09-20T05:54:39.890543369+00:00,3.086,65.2,11826,25.24
2025-09-20T05:57:36.732464896+00:00,3.083,65.1,11829,25.23
2025-09-20T06:22:50.730605603+00:00,3.084,65.1,11838,25.21
2025-09-20T06:43:31.950304483+00:00,3.085,65.0,11839,25.16
2025-09-20T06:52:44.593322885+00:00,3.083,65.4,11847,25.1
2025-09-20T06:52:51.637109760+00:00,3.084,65.3,11848,25.12
2025-09-20T07:00:40.928468920+00:00,3.085,64.7,11849,24.81
2025-09-20T07:02:41.922477540+00:00,3.085,65.1,11859,24.74
2025-09-20T07:05:24.857918920+00:00,3.085,65.5,11861,24.66
2025-09-20T07:09:08.435666364+00:00,3.086,66.0,11863,24.58
2025-09-20T07:17:09.383327386+00:00,3.084,66.3,11866,24.66
2025-09-20T07:22:22.165645440+00:00,3.085,66.3,11867,24.69
2025-09-20T07:22:49.684120164+00:00,3.085,66.2,11867,24.69
2025-09-20T07:25:03.508363998+00:00,3.084,66.3,11868,24.72
2025-09-20T07:27:08.834955569+00:00,3.085,66.5,11890,24.74
2025-09-20T07:29:38.331120258+00:00,3.085,66.8,11892,24.75
2025-09-20T07:33:04.494820040+00:00,3.087,66.8,11899,24.78
2025-09-20T07:35:04.568920665+00:00,3.086,66.7,11906,24.78
2025-09-20T07:37:17.380882355+00:00,3.084,66.8,11924,24.76
2025-09-20T07:39:40.308966302+00:00,3.085,66.9,11935,24.76
2025-09-20T07:41:53.634801390+00:00,3.086,66.8,11947,24.76
2025-09-20T07:47:08.416855626+00:00,3.084,66.7,11960,24.75
2025-09-20T07:49:10.841851258+00:00,3.085,66.7,11961,24.81
2025-09-20T07:51:13.559861718+00:00,3.084,66.5,11969,24.78
2025-09-20T07:52:49.205184581+00:00,3.085,66.6,11977,24.79
2025-09-20T07:53:23.743693015+00:00,3.084,66.5,11979,24.76
2025-09-20T08:00:31.111058025+00:00,3.085,66.4,11987,24.76
2025-09-20T08:02:56.985874535+00:00,3.083,66.4,11997,24.78
2025-09-20T08:05:11.767939104+00:00,3.085,66.5,12009,24.78
2025-09-20T08:08:39.996767915+00:00,3.085,66.4,12013,24.79
2025-09-20T08:10:41.991626402+00:00,3.085,66.5,12030,24.79
2025-09-20T08:13:18.803345145+00:00,3.085,66.8,12034,24.83
2025-09-20T08:19:57.172449457+00:00,3.084,67.1,12053,24.83
2025-09-20T08:22:07.678043239+00:00,3.084,67.3,12064,24.89
2025-09-20T08:22:48.678808116+00:00,3.083,67.2,12066,24.89
2025-09-20T08:24:54.684115834+00:00,3.083,67.1,12069,24.9
2025-09-20T08:30:41.782559421+00:00,3.084,67.3,12077,24.93
2025-09-20T08:32:42.613670719+00:00,3.084,67.2,12092,24.96
2025-09-20T08:34:56.280223243+00:00,3.086,67.2,12106,24.97
2025-09-20T08:37:02.429439671+00:00,3.086,67.3,12115,25.02
2025-09-20T08:39:07.040875985+00:00,3.083,67.2,12130,25.03
2025-09-20T08:41:08.559594549+00:00,3.085,67.3,12144,25.08
2025-09-20T08:43:17.971807082+00:00,3.084,67.3,12157,25.1
2025-09-20T08:45:25.246208220+00:00,3.083,67.3,12172,25.12
2025-09-20T08:47:26.049352482+00:00,3.082,67.3,12184,25.14
2025-09-20T08:50:53.229232682+00:00,3.083,67.6,12188,25.2
2025-09-20T08:52:48.124901033+00:00,3.084,67.7,12201,25.21
2025-09-20T08:52:55.149472588+00:00,3.084,67.7,12202,25.2
2025-09-20T08:58:54.288474877+00:00,3.083,67.8,12204,25.27
2025-09-20T09:05:08.311538308+00:00,3.083,68.2,12205,25.31
2025-09-20T09:09:27.819872540+00:00,3.084,68.5,12212,25.31
2025-09-20T09:11:39.323369035+00:00,3.084,68.5,12222,25.31
2025-09-20T09:14:06.125674061+00:00,3.086,68.5,12224,25.33
2025-09-20T09:22:47.628740192+00:00,3.085,68.6,12229,25.37
2025-09-20T09:24:17.472848034+00:00,3.084,68.6,12230,25.37
2025-09-20T09:32:00.638789915+00:00,3.083,68.2,12232,25.38
2025-09-20T09:41:52.206791840+00:00,3.084,68.8,12235,25.44
2025-09-20T09:52:47.073490412+00:00,3.083,69.1,12241,25.52
2025-09-20T10:10:25.246114522+00:00,3.082,69.7,12242,25.64
2025-09-20T10:14:09.510335551+00:00,3.084,69.8,12247,25.67
2025-09-20T10:21:20.803359530+00:00,3.084,69.6,12249,25.69
2025-09-20T10:22:46.548904796+00:00,3.084,69.5,12252,25.71
2025-09-20T10:23:50.265295438+00:00,3.084,69.6,12255,25.71
2025-09-20T10:27:21.161562282+00:00,3.083,69.7,12256,25.72
2025-09-20T10:29:58.259089934+00:00,3.085,69.8,12262,25.74
2025-09-20T10:32:06.617015707+00:00,3.084,69.9,12268,25.76
2025-09-20T10:42:47.314367750+00:00,3.085,68.5,12280,25.79
2025-09-20T10:52:46.015986766+00:00,3.085,67.0,12285,25.86
2025-09-20T11:22:45.492479727+00:00,3.085,66.8,12285,25.96
2025-09-20T11:25:52.160643021+00:00,3.083,65.6,12286,25.96
2025-09-20T11:28:47.036235624+00:00,3.086,66.4,12298,25.99
2025-09-20T11:41:53.717199411+00:00,3.084,66.0,12302,25.99
2025-09-20T11:52:44.964657838+00:00,3.085,67.8,12303,26.06
2025-09-20T11:54:24.997682873+00:00,3.083,67.8,12304,26.06
2025-09-20T11:56:25.206017193+00:00,3.083,68.3,12324,26.06
2025-09-20T11:59:25.349488157+00:00,3.085,66.4,12333,26.11
2025-09-20T12:01:25.801412954+00:00,3.084,68.5,12336,26.15
2025-09-20T12:03:27.569915754+00:00,3.084,67.4,12362,26.2
2025-09-20T12:05:30.829995317+00:00,3.084,68.9,12389,26.2
2025-09-20T12:07:31.660877236+00:00,3.085,64.9,12413,26.26
2025-09-20T12:16:47.448568764+00:00,3.082,65.2,12432,26.3
2025-09-20T12:22:44.488497762+00:00,3.083,65.6,12436,26.3
2025-09-20T12:25:36.951252274+00:00,3.083,64.8,12437,26.3
2025-09-20T12:52:43.950233632+00:00,3.082,62.6,12437,26.33
2025-09-20T13:22:43.436918108+00:00,3.084,60.9,12437,26.43
2025-09-20T13:52:42.879174663+00:00,3.085,61.9,12437,26.54
2025-09-20T14:22:42.338693723+00:00,3.084,60.6,12437,26.57
2025-09-20T14:52:41.839827694+00:00,3.083,61.7,12437,26.55
2025-09-20T15:22:41.346007708+00:00,3.084,60.9,12437,26.49
2025-09-20T15:52:40.830400761+00:00,3.083,61.5,12437,26.44
2025-09-20T16:22:40.300228671+00:00,3.085,62.2,12437,26.43
2025-09-20T16:43:35.845918415+00:00,3.084,61.4,12438,26.41
2025-09-20T16:46:16.928316577+00:00,3.084,60.8,12451,26.37
2025-09-20T16:52:39.774063335+00:00,3.085,61.3,12459,26.39
2025-09-20T17:22:39.251446634+00:00,3.086,62.0,12459,26.33
2025-09-20T17:47:41.959060757+00:00,3.085,62.9,12460,26.19
2025-09-20T17:52:38.701465869+00:00,3.084,62.8,12464,26.12
2025-09-20T18:12:51.899189550+00:00,3.085,63.1,12465,26.06
2025-09-20T18:20:49.038542600+00:00,3.084,62.7,12468,26.03
2025-09-20T18:22:38.177129434+00:00,3.083,62.4,12472,26.06
2025-09-20T18:52:37.643989690+00:00,3.083,62.6,12472,25.86
2025-09-22T10:21:56.224060025+00:00,3.082,65.5,14944,26.77
2025-09-22T11:21:55.188589048+00:00,3.083,65.6,14944,26.85
2025-09-22T11:51:54.642110667+00:00,3.086,64.8,14944,26.94
2025-09-22T12:21:54.146519677+00:00,3.085,63.5,14944,26.99
2025-09-22T12:51:53.605071205+00:00,3.083,62.7,14944,27.04
2025-09-22T13:21:53.101466396+00:00,3.084,61.6,14944,27.1
2025-09-22T13:51:52.556211005+00:00,3.084,61.2,14944,27.16
2025-09-22T14:21:52.056823942+00:00,3.086,63.2,14944,27.19
2025-09-22T14:45:49.677090357+00:00,3.084,60.1,14990,26.68
2025-09-22T14:48:10.517767524+00:00,3.083,57.6,14998,26.44
2025-09-22T14:50:13.117752349+00:00,3.084,59.6,15010,26.36
2025-09-22T14:54:36.488798338+00:00,3.085,62.6,15033,25.92
2025-09-22T15:21:50.968651571+00:00,3.084,62.9,15034,25.52
2025-09-22T15:51:50.495462173+00:00,3.085,59.9,15034,25.26
2025-09-22T16:21:49.933346118+00:00,3.086,62.6,15034,25.21
2025-09-22T16:51:49.417242573+00:00,3.085,64.7,15034,25.29
2025-09-22T16:56:09.969507892+00:00,3.083,65.0,15035,25.29
2025-09-22T16:58:11.079514507+00:00,3.084,64.6,15043,25.29
2025-09-22T17:00:15.641085678+00:00,3.085,65.1,15067,25.26
2025-09-22T17:02:20.512016546+00:00,3.085,65.1,15087,25.27
2025-09-22T17:04:26.282890138+00:00,3.086,65.2,15111,25.27
2025-09-22T17:06:35.830885431+00:00,3.085,66.0,15134,25.3
2025-09-22T17:09:08.229500441+00:00,3.084,65.3,15142,25.34
2025-09-22T17:11:13.396126688+00:00,3.084,64.9,15146,25.37
2025-09-22T17:20:49.376617247+00:00,3.084,65.7,15159,25.37
2025-09-22T17:21:48.873725114+00:00,3.084,66.2,15162,25.38
2025-09-22T17:25:00.221900835+00:00,3.084,65.8,15163,25.37
2025-09-22T18:51:47.307413509+00:00,3.086,65.9,15172,25.79
2025-09-23T00:21:41.579847871+00:00,3.084,66.3,15645,25.64
2025-09-23T00:21:59.967424770+00:00,3.085,66.3,15646,25.61
2025-09-23T00:51:41.026381057+00:00,3.085,66.1,15646,25.58
2025-09-23T01:18:40.552111864+00:00,3.084,66.7,15647,25.52
2025-09-23T01:21:40.608898034+00:00,3.083,66.8,15651,25.51
2025-09-23T09:48:55.177175+00:00,3.085,64.0,15789,26.77
2025-09-23T09:51:31.578167053+00:00,3.084,64.1,15794,26.75
